一生けん命,1138,1138,3254,名詞,副詞可能,*,*,*,*,一生けん命,イッショウケンメイ,イッショーケンメイ
真昼,1138,1138,4008,名詞,副詞可能,*,*,*,*,真昼,マヒル,マヒル
位,1138,1138,4980,名詞,副詞可能,*,*,*,*,位,クライ,クライ
今日日,1138,1138,4008,名詞,副詞可能,*,*,*,*,今日日,キョウビ,キョービ
いつか,1138,1138,4984,名詞,副詞可能,*,*,*,*,いつか,イツカ,イツカ
近頃,1138,1138,4175,名詞,副詞可能,*,*,*,*,近頃,チカゴロ,チカゴロ
行く先,1138,1138,4343,名詞,副詞可能,*,*,*,*,行く先,ユクサキ,ユクサキ
３月,1138,1138,2145,名詞,副詞可能,*,*,*,*,３月,サンガツ,サンガツ
再来年,1138,1138,3792,名詞,副詞可能,*,*,*,*,再来年,サライネン,サライネン
すべて,1138,1138,4287,名詞,副詞可能,*,*,*,*,すべて,スベテ,スベテ
等々,1138,1138,3899,名詞,副詞可能,*,*,*,*,等々,トウトウ,トートー
前回,1138,1138,4956,名詞,副詞可能,*,*,*,*,前回,ゼンカイ,ゼンカイ
全部,1138,1138,3889,名詞,副詞可能,*,*,*,*,全部,ゼンブ,ゼンブ
此の内,1138,1138,4008,名詞,副詞可能,*,*,*,*,此の内,コノウチ,コノウチ
平日,1138,1138,2412,名詞,副詞可能,*,*,*,*,平日,ヘイジツ,ヘイジツ
現代,1138,1138,5752,名詞,副詞可能,*,*,*,*,現代,ゲンダイ,ゲンダイ
深夜,1138,1138,2862,名詞,副詞可能,*,*,*,*,深夜,シンヤ,シンヤ
おとつい,1138,1138,5494,名詞,副詞可能,*,*,*,*,おとつい,オトツイ,オトツイ
じき,1138,1138,4868,名詞,副詞可能,*,*,*,*,じき,ジキ,ジキ
砌,1138,1138,4008,名詞,副詞可能,*,*,*,*,砌,ミギリ,ミギリ
時間,1138,1138,1041,名詞,副詞可能,*,*,*,*,時間,ジカン,ジカン
限り,1138,1138,4878,名詞,副詞可能,*,*,*,*,限り,カギリ,カギリ
家中,1138,1138,3617,名詞,副詞可能,*,*,*,*,家中,イエジュウ,イエジュー
このごろ,1138,1138,3111,名詞,副詞可能,*,*,*,*,このごろ,コノゴロ,コノゴロ
道中,1138,1138,3990,名詞,副詞可能,*,*,*,*,道中,ドウチュウ,ドーチュー
上,1138,1138,6992,名詞,副詞可能,*,*,*,*,上,ウエ,ウエ
所所,1138,1138,4109,名詞,副詞可能,*,*,*,*,所所,トコロドコロ,トコロドコロ
没後,1138,1138,4157,名詞,副詞可能,*,*,*,*,没後,ボツゴ,ボツゴ
全員,1138,1138,5149,名詞,副詞可能,*,*,*,*,全員,ゼンイン,ゼンイン
ひとつ,1138,1138,3425,名詞,副詞可能,*,*,*,*,ひとつ,ヒトツ,ヒトツ
以来,1138,1138,1082,名詞,副詞可能,*,*,*,*,以来,イライ,イライ
毎秋,1138,1138,3992,名詞,副詞可能,*,*,*,*,毎秋,マイシュウ,マイシュー
終夜,1138,1138,4008,名詞,副詞可能,*,*,*,*,終夜,シュウヤ,シューヤ
８月,1138,1138,2016,名詞,副詞可能,*,*,*,*,８月,ハチガツ,ハチガツ
いっぺん,1138,1138,5919,名詞,副詞可能,*,*,*,*,いっぺん,イッペン,イッペン
神無月,1138,1138,4008,名詞,副詞可能,*,*,*,*,神無月,カミナヅキ,カミナズキ
たくさん,1138,1138,2248,名詞,副詞可能,*,*,*,*,たくさん,タクサン,タクサン
